# Phonon free energy and specific heat from phonopy-FHI-aims
# Phonon zero point energy =            4.678205177 eV 
#     Temperature (K)          Free energy (eV/cell)     Internal energy (eV/cell)                 c_v (kB/cell)              -TS_vib(eV/cell)
             495.752                  -16.028409460                  18.984615377                 419.897119880                 -35.013024837
             496.752                  -16.099036670                  19.020783275                 419.944097534                 -35.119819945
             497.751                  -16.169736657                  19.056955206                 419.990805445                 -35.226691864
             498.751                  -16.240509282                  19.093131150                 420.037245647                 -35.333640432
             499.750                  -16.311354409                  19.129311081                 420.083420158                 -35.440665490
             500.750                  -16.382271899                  19.165494979                 420.129330975                 -35.547766878
             501.749                  -16.453261616                  19.201682819                 420.174980079                 -35.654944435
             502.749                  -16.524323425                  19.237874580                 420.220369431                 -35.762198005
             503.748                  -16.595457190                  19.274070239                 420.265500973                 -35.869527429
             504.748                  -16.666662775                  19.310269775                 420.310376633                 -35.976932549
             505.747                  -16.737940046                  19.346473164                 420.354998316                 -36.084413210
             506.747                  -16.809288869                  19.382680386                 420.399367914                 -36.191969256
             507.746                  -16.880709111                  19.418891419                 420.443487299                 -36.299600530
             508.746                  -16.952200638                  19.455106241                 420.487358326                 -36.407306879
             509.745                  -17.023763318                  19.491324831                 420.530982835                 -36.515088149
             510.745                  -17.095397018                  19.527547168                 420.574362648                 -36.622944186
             511.744                  -17.167101607                  19.563773231                 420.617499569                 -36.730874839
             512.744                  -17.238876954                  19.600002999                 420.660395388                 -36.838879953
             513.743                  -17.310722928                  19.636236451                 420.703051877                 -36.946959379
             514.743                  -17.382639399                  19.672473567                 420.745470794                 -37.055112966
             515.742                  -17.454626236                  19.708714326                 420.787653878                 -37.163340562
             516.742                  -17.526683312                  19.744958708                 420.829602854                 -37.271642020
             517.741                  -17.598810495                  19.781206694                 420.871319433                 -37.380017189
             518.741                  -17.671007659                  19.817458263                 420.912805309                 -37.488465922
             519.740                  -17.743274676                  19.853713394                 420.954062159                 -37.596988070
             520.740                  -17.815611417                  19.889972070                 420.995091648                 -37.705583487
             521.739                  -17.888017757                  19.926234270                 421.035895425                 -37.814252026
             522.739                  -17.960493567                  19.962499974                 421.076475123                 -37.922993541
             523.738                  -18.033038722                  19.998769164                 421.116832363                 -38.031807887
             524.738                  -18.105653097                  20.035041821                 421.156968750                 -38.140694918
             525.737                  -18.178336566                  20.071317925                 421.196885874                 -38.249654491
             526.737                  -18.251089004                  20.107597457                 421.236585311                 -38.358686462
             527.736                  -18.323910287                  20.143880400                 421.276068626                 -38.467790687
             528.736                  -18.396800291                  20.180166734                 421.315337366                 -38.576967026
             529.735                  -18.469758893                  20.216456441                 421.354393066                 -38.686215334
             530.735                  -18.542785969                  20.252749503                 421.393237249                 -38.795535472
             531.734                  -18.615881396                  20.289045902                 421.431871423                 -38.904927298
             532.734                  -18.689045053                  20.325345619                 421.470297082                 -39.014390672
             533.733                  -18.762276818                  20.361648637                 421.508515708                 -39.123925455
             534.733                  -18.835576569                  20.397954938                 421.546528771                 -39.233531507
             535.732                  -18.908944185                  20.434264504                 421.584337725                 -39.343208689
             536.732                  -18.982379546                  20.470577318                 421.621944015                 -39.452956864
             537.731                  -19.055882532                  20.506893362                 421.659349071                 -39.562775894
             538.731                  -19.129453023                  20.543212619                 421.696554311                 -39.672665642
             539.730                  -19.203090899                  20.579535072                 421.733561141                 -39.782625971
             540.730                  -19.276796042                  20.615860704                 421.770370955                 -39.892656747
             541.729                  -19.350568334                  20.652189498                 421.806985134                 -40.002757832
             542.729                  -19.424407655                  20.688521438                 421.843405047                 -40.112929093
             543.728                  -19.498313890                  20.724856506                 421.879632054                 -40.223170395
             544.728                  -19.572286919                  20.761194685                 421.915667499                 -40.333481605
             545.727                  -19.646326627                  20.797535961                 421.951512716                 -40.443862588
             546.727                  -19.720432897                  20.833880315                 421.987169030                 -40.554313213
             547.726                  -19.794605613                  20.870227733                 422.022637752                 -40.664833346
             548.726                  -19.868844659                  20.906578198                 422.057920182                 -40.775422857
             549.725                  -19.943149921                  20.942931693                 422.093017609                 -40.886081614
             550.725                  -20.017521282                  20.979288204                 422.127931312                 -40.996809485
             551.724                  -20.091958628                  21.015647713                 422.162662557                 -41.107606342
             552.724                  -20.166461846                  21.052010207                 422.197212602                 -41.218472053
             553.723                  -20.241030822                  21.088375668                 422.231582692                 -41.329406490
             554.723                  -20.315665442                  21.124744082                 422.265774062                 -41.440409524
             555.722                  -20.390365594                  21.161115433                 422.299787938                 -41.551481027
             556.722                  -20.465131164                  21.197489706                 422.333625533                 -41.662620870
             557.721                  -20.539962041                  21.233866887                 422.367288053                 -41.773828927
             558.721                  -20.614858112                  21.270246959                 422.400776690                 -41.885105071
             559.720                  -20.689819267                  21.306629908                 422.434092629                 -41.996449174
             560.720                  -20.764845394                  21.343015719                 422.467237043                 -42.107861112
             561.719                  -20.839936382                  21.379404377                 422.500211098                 -42.219340759
             562.719                  -20.915092121                  21.415795868                 422.533015947                 -42.330887989
             563.718                  -20.990312501                  21.452190178                 422.565652734                 -42.442502679
             564.718                  -21.065597413                  21.488587291                 422.598122596                 -42.554184704
             565.717                  -21.140946747                  21.524987194                 422.630426658                 -42.665933941
             566.717                  -21.216360394                  21.561389872                 422.662566036                 -42.777750266
             567.716                  -21.291838246                  21.597795311                 422.694541836                 -42.889633558
             568.716                  -21.367380195                  21.634203497                 422.726355158                 -43.001583692
             569.715                  -21.442986132                  21.670614417                 422.758007089                 -43.113600549
             570.715                  -21.518655951                  21.707028056                 422.789498709                 -43.225684006
             571.714                  -21.594389543                  21.743444400                 422.820831089                 -43.337833943
             572.714                  -21.670186803                  21.779863436                 422.852005291                 -43.450050239
             573.713                  -21.746047624                  21.816285150                 422.883022368                 -43.562332774
             574.713                  -21.821971899                  21.852709529                 422.913883365                 -43.674681428
             575.712                  -21.897959524                  21.889136560                 422.944589317                 -43.787096084
             576.712                  -21.974010392                  21.925566228                 422.975141252                 -43.899576620
             577.711                  -22.050124399                  21.961998522                 423.005540189                 -44.012122921
             578.711                  -22.126301440                  21.998433427                 423.035787138                 -44.124734867
             579.710                  -22.202541411                  22.034870930                 423.065883102                 -44.237412341
             580.710                  -22.278844207                  22.071311020                 423.095829075                 -44.350155227
             581.709                  -22.355209725                  22.107753682                 423.125626044                 -44.462963407
             582.709                  -22.431637861                  22.144198905                 423.155274985                 -44.575836766
             583.708                  -22.508128513                  22.180646674                 423.184776871                 -44.688775187
             584.708                  -22.584681577                  22.217096979                 423.214132662                 -44.801778556
             585.707                  -22.661296952                  22.253549805                 423.243343314                 -44.914846758
             586.707                  -22.737974536                  22.290005142                 423.272409774                 -45.027979678
             587.706                  -22.814714226                  22.326462975                 423.301332979                 -45.141177201
             588.706                  -22.891515921                  22.362923294                 423.330113863                 -45.254439215
             589.705                  -22.968379521                  22.399386085                 423.358753349                 -45.367765606
             590.705                  -23.045304924                  22.435851337                 423.387252354                 -45.481156261
             591.704                  -23.122292030                  22.472319038                 423.415611787                 -45.594611068
             592.704                  -23.199340738                  22.508789176                 423.443832551                 -45.708129914
             593.703                  -23.276450951                  22.545261738                 423.471915540                 -45.821712688
             594.703                  -23.353622566                  22.581736713                 423.499861641                 -45.935359279
             595.702                  -23.430855487                  22.618214089                 423.527671737                 -46.049069575
             596.702                  -23.508149612                  22.654693854                 423.555346699                 -46.162843467
             597.701                  -23.585504846                  22.691175998                 423.582887396                 -46.276680843
             598.701                  -23.662921088                  22.727660508                 423.610294686                 -46.390581595
             599.700                  -23.740398241                  22.764147372                 423.637569424                 -46.504545613
             600.700                  -23.817936207                  22.800636580                 423.664712454                 -46.618572788
             601.699                  -23.895534890                  22.837128121                 423.691724617                 -46.732663011
             602.699                  -23.973194192                  22.873621982                 423.718606745                 -46.846816174
             603.698                  -24.050914016                  22.910118153                 423.745359665                 -46.961032169
             604.698                  -24.128694266                  22.946616623                 423.771984198                 -47.075310889
             605.697                  -24.206534846                  22.983117381                 423.798481155                 -47.189652227
             606.697                  -24.284435661                  23.019620415                 423.824851345                 -47.304056076
             607.696                  -24.362396614                  23.056125715                 423.851095568                 -47.418522329
             608.696                  -24.440417610                  23.092633270                 423.877214619                 -47.533050880
             609.695                  -24.518498555                  23.129143070                 423.903209286                 -47.647641625
             610.695                  -24.596639355                  23.165655103                 423.929080351                 -47.762294457
             611.694                  -24.674839913                  23.202169358                 423.954828590                 -47.877009272
             612.694                  -24.753100138                  23.238685827                 423.980454774                 -47.991785965
             613.693                  -24.831419934                  23.275204497                 424.005959666                 -48.106624432
             614.693                  -24.909799209                  23.311725359                 424.031344024                 -48.221524568
             615.692                  -24.988237869                  23.348248402                 424.056608601                 -48.336486272
             616.692                  -25.066735822                  23.384773616                 424.081754143                 -48.451509438
             617.691                  -25.145292975                  23.421300991                 424.106781391                 -48.566593966
             618.691                  -25.223909235                  23.457830516                 424.131691081                 -48.681739751
             619.690                  -25.302584510                  23.494362182                 424.156483940                 -48.796946692
             620.690                  -25.381318709                  23.530895978                 424.181160694                 -48.912214688
             621.689                  -25.460111741                  23.567431895                 424.205722059                 -49.027543636
             622.689                  -25.538963514                  23.603969922                 424.230168750                 -49.142933436
             623.688                  -25.617873937                  23.640510050                 424.254501473                 -49.258383987
             624.688                  -25.696842920                  23.677052268                 424.278720930                 -49.373895188
             625.687                  -25.775870372                  23.713596568                 424.302827817                 -49.489466940
             626.687                  -25.854956203                  23.750142940                 424.326822826                 -49.605099142
             627.686                  -25.934100323                  23.786691373                 424.350706643                 -49.720791696
             628.686                  -26.013302643                  23.823241859                 424.374479948                 -49.836544502
             629.685                  -26.092563074                  23.859794387                 424.398143418                 -49.952357461
             630.685                  -26.171881526                  23.896348949                 424.421697721                 -50.068230475
             631.684                  -26.251257911                  23.932905535                 424.445143525                 -50.184163446
             632.684                  -26.330692140                  23.969464136                 424.468481488                 -50.300156276
             633.683                  -26.410184126                  24.006024742                 424.491712268                 -50.416208868
             634.683                  -26.489733780                  24.042587345                 424.514836513                 -50.532321124
             635.682                  -26.569341014                  24.079151934                 424.537854870                 -50.648492948
             636.682                  -26.649005741                  24.115718502                 424.560767979                 -50.764724243
             637.681                  -26.728727874                  24.152287039                 424.583576476                 -50.881014913
             638.681                  -26.808507326                  24.188857535                 424.606280993                 -50.997364862
             639.680                  -26.888344011                  24.225429983                 424.628882156                 -51.113773994
             640.680                  -26.968237841                  24.262004373                 424.651380586                 -51.230242214
             641.679                  -27.048188731                  24.298580697                 424.673776901                 -51.346769428
             642.679                  -27.128196596                  24.335158945                 424.696071714                 -51.463355541
             643.678                  -27.208261348                  24.371739109                 424.718265631                 -51.580000457
             644.678                  -27.288382904                  24.408321180                 424.740359258                 -51.696704084
             645.677                  -27.368561178                  24.444905150                 424.762353192                 -51.813466328
             646.677                  -27.448796084                  24.481491010                 424.784248029                 -51.930287094
             647.676                  -27.529087539                  24.518078751                 424.806044358                 -52.047166291
             648.676                  -27.609435458                  24.554668366                 424.827742765                 -52.164103824
             649.675                  -27.689839757                  24.591259845                 424.849343833                 -52.281099602
             650.675                  -27.770300352                  24.627853181                 424.870848137                 -52.398153533
             651.674                  -27.850817160                  24.664448364                 424.892256252                 -52.515265524
             652.674                  -27.931390096                  24.701045388                 424.913568745                 -52.632435484
             653.673                  -28.012019078                  24.737644243                 424.934786182                 -52.749663321
             654.673                  -28.092704024                  24.774244921                 424.955909123                 -52.866948945
             655.672                  -28.173444849                  24.810847415                 424.976938125                 -52.984292264
             656.672                  -28.254241473                  24.847451716                 424.997873739                 -53.101693188
             657.671                  -28.335093812                  24.884057816                 425.018716514                 -53.219151627
             658.671                  -28.416001785                  24.920665707                 425.039466995                 -53.336667491
             659.670                  -28.496965310                  24.957275381                 425.060125722                 -53.454240691
             660.670                  -28.577984305                  24.993886831                 425.080693230                 -53.571871136
             661.669                  -28.659058690                  25.030500049                 425.101170053                 -53.689558739
             662.669                  -28.740188383                  25.067115026                 425.121556720                 -53.807303409
             663.668                  -28.821373304                  25.103731755                 425.141853755                 -53.925105059
             664.668                  -28.902613372                  25.140350229                 425.162061680                 -54.042963601
             665.667                  -28.983908506                  25.176970440                 425.182181011                 -54.160878945
             666.667                  -29.065258627                  25.213592379                 425.202212263                 -54.278851006
             667.666                  -29.146663655                  25.250216040                 425.222155945                 -54.396879695
             668.666                  -29.228123510                  25.286841415                 425.242012563                 -54.514964925
             669.665                  -29.309638112                  25.323468497                 425.261782621                 -54.633106609
             670.665                  -29.391207384                  25.360097277                 425.281466617                 -54.751304661
             671.664                  -29.472831245                  25.396727750                 425.301065047                 -54.869558994
             672.664                  -29.554509616                  25.433359906                 425.320578402                 -54.987869523
             673.663                  -29.636242421                  25.469993740                 425.340007172                 -55.106236161
             674.663                  -29.718029579                  25.506629243                 425.359351841                 -55.224658822
             675.662                  -29.799871013                  25.543266410                 425.378612890                 -55.343137423
             676.662                  -29.881766646                  25.579905231                 425.397790798                 -55.461671877
             677.661                  -29.963716399                  25.616545701                 425.416886039                 -55.580262100
             678.661                  -30.045720196                  25.653187811                 425.435899085                 -55.698908007
             679.660                  -30.127777958                  25.689831556                 425.454830404                 -55.817609515
             680.660                  -30.209889610                  25.726476928                 425.473680460                 -55.936366538
             681.659                  -30.292055074                  25.763123920                 425.492449716                 -56.055178994
             682.659                  -30.374274274                  25.799772526                 425.511138628                 -56.174046799
             683.658                  -30.456547133                  25.836422737                 425.529747652                 -56.292969870
             684.658                  -30.538873575                  25.873074548                 425.548277240                 -56.411948123
             685.657                  -30.621253525                  25.909727951                 425.566727840                 -56.530981476
             686.657                  -30.703686907                  25.946382940                 425.585099898                 -56.650069847
             687.656                  -30.786173645                  25.983039508                 425.603393857                 -56.769213154
             688.656                  -30.868713665                  26.019697649                 425.621610155                 -56.888411313
             689.655                  -30.951306890                  26.056357355                 425.639749228                 -57.007664245
             690.655                  -31.033953246                  26.093018620                 425.657811510                 -57.126971866
             691.654                  -31.116652659                  26.129681437                 425.675797431                 -57.246334097
             692.654                  -31.199405054                  26.166345801                 425.693707418                 -57.365750855
             693.653                  -31.282210357                  26.203011704                 425.711541896                 -57.485222060
             694.653                  -31.365068494                  26.239679139                 425.729301285                 -57.604747633
             695.652                  -31.447979390                  26.276348101                 425.746986003                 -57.724327491
             696.652                  -31.530942973                  26.313018583                 425.764596467                 -57.843961556
             697.651                  -31.613959169                  26.349690579                 425.782133089                 -57.963649748
             698.651                  -31.697027905                  26.386364082                 425.799596278                 -58.083391987
             699.650                  -31.780149108                  26.423039085                 425.816986442                 -58.203188193
             700.650                  -31.863322704                  26.459715584                 425.834303984                 -58.323038288
             701.649                  -31.946548622                  26.496393571                 425.851549306                 -58.442942193
             702.649                  -32.029826789                  26.533073040                 425.868722807                 -58.562899829
             703.648                  -32.113157133                  26.569753985                 425.885824882                 -58.682911118
             704.648                  -32.196539581                  26.606436401                 425.902855924                 -58.802975981
             705.647                  -32.279974062                  26.643120280                 425.919816325                 -58.923094341
             706.647                  -32.363460504                  26.679805616                 425.936706471                 -59.043266121
             707.646                  -32.446998836                  26.716492405                 425.953526748                 -59.163491241
             708.646                  -32.530588987                  26.753180639                 425.970277539                 -59.283769626
             709.645                  -32.614230885                  26.789870313                 425.986959223                 -59.404101198
             710.645                  -32.697924460                  26.826561421                 426.003572178                 -59.524485881
             711.644                  -32.781669640                  26.863253957                 426.020116779                 -59.644923597
             712.644                  -32.865466356                  26.899947915                 426.036593397                 -59.765414271
             713.643                  -32.949314538                  26.936643289                 426.053002403                 -59.885957827
             714.643                  -33.033214114                  26.973340074                 426.069344164                 -60.006554188
             715.642                  -33.117165016                  27.010038263                 426.085619045                 -60.127203279
             716.642                  -33.201167173                  27.046737851                 426.101827408                 -60.247905024
             717.641                  -33.285220515                  27.083438833                 426.117969612                 -60.368659348
             718.641                  -33.369324975                  27.120141201                 426.134046016                 -60.489466176
             719.640                  -33.453480482                  27.156844952                 426.150056975                 -60.610325434
             720.640                  -33.537686967                  27.193550079                 426.166002840                 -60.731237046
             721.639                  -33.621944362                  27.230256576                 426.181883964                 -60.852200938
             722.639                  -33.706252598                  27.266964439                 426.197700692                 -60.973217037
             723.638                  -33.790611606                  27.303673661                 426.213453372                 -61.094285267
             724.638                  -33.875021319                  27.340384237                 426.229142347                 -61.215405556
             725.637                  -33.959481668                  27.377096162                 426.244767957                 -61.336577830
             726.637                  -34.043992585                  27.413809430                 426.260330542                 -61.457802015
             727.636                  -34.128554003                  27.450524035                 426.275830438                 -61.579078038
             728.636                  -34.213165854                  27.487239973                 426.291267979                 -61.700405827
             729.635                  -34.297828071                  27.523957238                 426.306643498                 -61.821785308
             730.635                  -34.382540586                  27.560675824                 426.321957325                 -61.943216410
             731.634                  -34.467303333                  27.597395727                 426.337209787                 -62.064699060
             732.634                  -34.552116244                  27.634116941                 426.352401210                 -62.186233185
             733.633                  -34.636979254                  27.670839461                 426.367531917                 -62.307818714
             734.633                  -34.721892295                  27.707563281                 426.382602230                 -62.429455576
             735.632                  -34.806855301                  27.744288397                 426.397612468                 -62.551143698
             736.632                  -34.891868207                  27.781014803                 426.412562947                 -62.672883009
             737.631                  -34.976930945                  27.817742494                 426.427453984                 -62.794673439
             738.631                  -35.062043452                  27.854471465                 426.442285891                 -62.916514916
             739.630                  -35.147205659                  27.891201711                 426.457058979                 -63.038407370
             740.630                  -35.232417504                  27.927933227                 426.471773557                 -63.160350730
             741.629                  -35.317678919                  27.964666008                 426.486429932                 -63.282344927
             742.629                  -35.402989840                  28.001400048                 426.501028409                 -63.404389889
             743.628                  -35.488350203                  28.038135344                 426.515569290                 -63.526485546
             744.628                  -35.573759941                  28.074871889                 426.530052877                 -63.648631831
             745.627                  -35.659218991                  28.111609680                 426.544479468                 -63.770828671
             746.627                  -35.744727289                  28.148348711                 426.558849361                 -63.893075999
             747.626                  -35.830284769                  28.185088976                 426.573162851                 -64.015373746
             748.626                  -35.915891368                  28.221830473                 426.587420230                 -64.137721841
             749.625                  -36.001547023                  28.258573195                 426.601621791                 -64.260120217
             750.625                  -36.087251668                  28.295317137                 426.615767823                 -64.382568805
             751.624                  -36.173005241                  28.332062296                 426.629858613                 -64.505067537
             752.624                  -36.258807677                  28.368808666                 426.643894448                 -64.627616343
             753.623                  -36.344658915                  28.405556243                 426.657875610                 -64.750215158
             754.623                  -36.430558890                  28.442305021                 426.671802383                 -64.872863911
             755.622                  -36.516507540                  28.479054997                 426.685675046                 -64.995562537
             756.622                  -36.602504802                  28.515806165                 426.699493877                 -65.118310967
             757.621                  -36.688550613                  28.552558521                 426.713259155                 -65.241109134
             758.621                  -36.774644911                  28.589312060                 426.726971153                 -65.363956971
             759.620                  -36.860787633                  28.626066778                 426.740630144                 -65.486854411
             760.620                  -36.946978717                  28.662822670                 426.754236401                 -65.609801388
             761.619                  -37.033218102                  28.699579732                 426.767790193                 -65.732797834
             762.619                  -37.119505725                  28.736337959                 426.781291787                 -65.855843685
             763.618                  -37.205841525                  28.773097347                 426.794741451                 -65.978938872
             764.618                  -37.292225440                  28.809857891                 426.808139449                 -66.102083331
             765.617                  -37.378657409                  28.846619587                 426.821486043                 -66.225276995
             766.617                  -37.465137370                  28.883382430                 426.834781496                 -66.348519800
             767.616                  -37.551665263                  28.920146416                 426.848026066                 -66.471811678
             768.616                  -37.638241026                  28.956911540                 426.861220012                 -66.595152566
             769.615                  -37.724864599                  28.993677799                 426.874363590                 -66.718542398
             770.615                  -37.811535921                  29.030445188                 426.887457055                 -66.841981109
             771.614                  -37.898254932                  29.067213702                 426.900500659                 -66.965468634
             772.614                  -37.985021571                  29.103983337                 426.913494656                 -67.089004908
             773.613                  -38.071835778                  29.140754090                 426.926439294                 -67.212589868
             774.613                  -38.158697494                  29.177525955                 426.939334822                 -67.336223449
             775.612                  -38.245606658                  29.214298929                 426.952181486                 -67.459905587
             776.612                  -38.332563210                  29.251073008                 426.964979533                 -67.583636218
             777.611                  -38.419567092                  29.287848186                 426.977729206                 -67.707415278
             778.611                  -38.506618242                  29.324624461                 426.990430748                 -67.831242704
             779.610                  -38.593716604                  29.361401828                 427.003084398                 -67.955118431
             780.610                  -38.680862116                  29.398180282                 427.015690397                 -68.079042398
             781.609                  -38.768054721                  29.434959820                 427.028248982                 -68.203014541
             782.609                  -38.855294359                  29.471740438                 427.040760389                 -68.327034797
             783.608                  -38.942580972                  29.508522131                 427.053224854                 -68.451103103
             784.608                  -39.029914500                  29.545304896                 427.065642609                 -68.575219397
             785.607                  -39.117294887                  29.582088729                 427.078013887                 -68.699383616
             786.607                  -39.204722073                  29.618873625                 427.090338919                 -68.823595698
             787.606                  -39.292196000                  29.655659580                 427.102617933                 -68.947855581
             788.606                  -39.379716611                  29.692446592                 427.114851156                 -69.072163202
             789.605                  -39.467283847                  29.729234654                 427.127038817                 -69.196518502
             790.605                  -39.554897651                  29.766023765                 427.139181138                 -69.320921416
             791.604                  -39.642557966                  29.802813920                 427.151278345                 -69.445371885
             792.604                  -39.730264733                  29.839605114                 427.163330658                 -69.569869847
             793.603                  -39.818017896                  29.876397345                 427.175338299                 -69.694415241
             794.603                  -39.905817397                  29.913190608                 427.187301488                 -69.819008005
             795.602                  -39.993663180                  29.949984899                 427.199220442                 -69.943648079
             796.602                  -40.081555187                  29.986780216                 427.211095378                 -70.068335403
             797.601                  -40.169493363                  30.023576553                 427.222926511                 -70.193069915
             798.601                  -40.257477649                  30.060373907                 427.234714057                 -70.317851556
             799.600                  -40.345507991                  30.097172274                 427.246458227                 -70.442680266
             800.600                  -40.433584331                  30.133971652                 427.258159233                 -70.567555983
             801.599                  -40.521706614                  30.170772035                 427.269817286                 -70.692478649
             802.599                  -40.609874783                  30.207573420                 427.281432594                 -70.817448204
             803.598                  -40.698088783                  30.244375805                 427.293005366                 -70.942464587
             804.598                  -40.786348557                  30.281179184                 427.304535808                 -71.067527741
             805.597                  -40.874654051                  30.317983554                 427.316024124                 -71.192637604
             806.597                  -40.963005208                  30.354788912                 427.327470519                 -71.317794120
             807.596                  -41.051401973                  30.391595254                 427.338875197                 -71.442997227
             808.596                  -41.139844291                  30.428402577                 427.350238357                 -71.568246868
             809.595                  -41.228332108                  30.465210876                 427.361560201                 -71.693542984
             810.595                  -41.316865367                  30.502020149                 427.372840929                 -71.818885516
             811.594                  -41.405444014                  30.538830392                 427.384080737                 -71.944274406
